node1	node2	node1_string_id	node2_string_id	weight1	weight2
PELO	RPSA	9606.ENSP00000274311	9606.ENSP00000389351	0.835	0.835
PELO	RPS24	9606.ENSP00000274311	9606.ENSP00000414321	0.835	0.835
PELO	RPS3A	9606.ENSP00000274311	9606.ENSP00000346050	0.835	0.835
PELO	RPL21	9606.ENSP00000274311	9606.ENSP00000346027	0.835	0.835
PELO	RPS17	9606.ENSP00000274311	9606.ENSP00000498019	0.835	0.835
PELO	RPS8	9606.ENSP00000274311	9606.ENSP00000379888	0.835	0.835
PELO	RPS18	9606.ENSP00000274311	9606.ENSP00000393241	0.835	0.835
PELO	RPL27	9606.ENSP00000274311	9606.ENSP00000464813	0.835	0.835
PELO	RPS16	9606.ENSP00000274311	9606.ENSP00000367806	0.835	0.835
PRPF3	PRP4K	9606.ENSP00000315379	9606.ENSP00000337194	0.835	0.835
EIF4A1	RPS4X	9606.ENSP00000293831	9606.ENSP00000362744	0.836	0.836
RPS6	RRP12	9606.ENSP00000369757	9606.ENSP00000446184	0.836	0.836
ABCE1	EIF3F	9606.ENSP00000296577	9606.ENSP00000431800	0.837	0.837
RPS6	SRP68	9606.ENSP00000369757	9606.ENSP00000312066	0.837	0.837
SF3A2	USP39	9606.ENSP00000221494	9606.ENSP00000312981	0.837	0.837
SF3B1	SNRNP40	9606.ENSP00000335321	9606.ENSP00000263694	0.837	0.837
ACTB	H2BC10	9606.ENSP00000494750	9606.ENSP00000321744	0.838	0.838
ACTB	SMARCD1	9606.ENSP00000494750	9606.ENSP00000378414	0.838	0.838
BCAS2	SF3B3	9606.ENSP00000358554	9606.ENSP00000305790	0.838	0.838
CDC5L	NCBP1	9606.ENSP00000360532	9606.ENSP00000364289	0.838	0.838
DDX23	SF3A3	9606.ENSP00000310723	9606.ENSP00000362110	0.838	0.838
DDX23	SF3B1	9606.ENSP00000310723	9606.ENSP00000335321	0.838	0.838
NCBP1	SNRPB2	9606.ENSP00000364289	9606.ENSP00000246071	0.838	0.838
NCBP1	SNRNP40	9606.ENSP00000364289	9606.ENSP00000263694	0.838	0.838
RPS3A	RRP12	9606.ENSP00000346050	9606.ENSP00000446184	0.838	0.838
SF3A2	SNRNP40	9606.ENSP00000221494	9606.ENSP00000263694	0.838	0.838
IK	PRPF8	9606.ENSP00000396301	9606.ENSP00000460348	0.839	0.839
MCM5	ORC2	9606.ENSP00000216122	9606.ENSP00000234296	0.839	0.839
EEF1A1	RPL5	9606.ENSP00000339063	9606.ENSP00000359345	0.84	0.84
EIF3E	EIF4G1	9606.ENSP00000220849	9606.ENSP00000416255	0.84	0.84
EIF3K	EIF4G1	9606.ENSP00000248342	9606.ENSP00000416255	0.84	0.84
EIF3L	EIF4G1	9606.ENSP00000499067	9606.ENSP00000416255	0.84	0.84
LAS1L	NOL9	9606.ENSP00000363944	9606.ENSP00000366934	0.84	0.84
ADRM1	PSMC1	9606.ENSP00000478877	9606.ENSP00000261303	0.841	0.841
EEF1A1	RPS11	9606.ENSP00000339063	9606.ENSP00000270625	0.841	0.841
EEF1A1	RPS13	9606.ENSP00000339063	9606.ENSP00000435777	0.841	0.841
EEF1A1	RPS4X	9606.ENSP00000339063	9606.ENSP00000362744	0.841	0.841
EEF1A1	RPSA	9606.ENSP00000339063	9606.ENSP00000389351	0.841	0.841
EFTUD2	TCERG1	9606.ENSP00000392094	9606.ENSP00000296702	0.842	0.842
GTPBP10	MRPL2	9606.ENSP00000222511	9606.ENSP00000373404	0.842	0.842
GTPBP10	MRPL21	9606.ENSP00000222511	9606.ENSP00000354580	0.842	0.842
GTPBP10	MRPL19	9606.ENSP00000222511	9606.ENSP00000377486	0.842	0.842
GTPBP4	NOC2L	9606.ENSP00000354040	9606.ENSP00000317992	0.842	0.842
NUP205	RANBP2	9606.ENSP00000285968	9606.ENSP00000283195	0.842	0.842
MCM3	ORC2	9606.ENSP00000480987	9606.ENSP00000234296	0.843	0.843
PA2G4	SERBP1	9606.ENSP00000302886	9606.ENSP00000360034	0.843	0.843
EFTUD2	MFAP1	9606.ENSP00000392094	9606.ENSP00000267812	0.844	0.844
EIF3L	RPSA	9606.ENSP00000499067	9606.ENSP00000389351	0.844	0.844
MFAP1	SNRPA1	9606.ENSP00000267812	9606.ENSP00000254193	0.844	0.844
MFAP1	SNRNP40	9606.ENSP00000267812	9606.ENSP00000263694	0.844	0.844
MFAP1	PRPF6	9606.ENSP00000267812	9606.ENSP00000266079	0.844	0.844
MFAP1	SF3A3	9606.ENSP00000267812	9606.ENSP00000362110	0.844	0.844
MFAP1	SNRNP200	9606.ENSP00000267812	9606.ENSP00000317123	0.844	0.844
MFAP1	SF3B3	9606.ENSP00000267812	9606.ENSP00000305790	0.844	0.844
MFAP1	PRPF4	9606.ENSP00000267812	9606.ENSP00000363313	0.844	0.844
NOB1	RPS4X	9606.ENSP00000268802	9606.ENSP00000362744	0.844	0.844
NUP54	RANBP2	9606.ENSP00000264883	9606.ENSP00000283195	0.844	0.844
RPL29	SRP68	9606.ENSP00000294189	9606.ENSP00000312066	0.844	0.844
RPS27A	WDR5	9606.ENSP00000272317	9606.ENSP00000351446	0.844	0.844
NCBP1	SNW1	9606.ENSP00000364289	9606.ENSP00000451129	0.845	0.845
NUP188	NUP54	9606.ENSP00000361658	9606.ENSP00000264883	0.845	0.845
WBSCR22	RPS11	9606.ENSP00000401191	9606.ENSP00000270625	0.847	0.847
WBSCR22	RPS24	9606.ENSP00000401191	9606.ENSP00000414321	0.847	0.847
EXOSC10	RPS11	9606.ENSP00000366135	9606.ENSP00000270625	0.847	0.847
EXOSC10	RPS23	9606.ENSP00000366135	9606.ENSP00000296674	0.847	0.847
NOB1	RPS23	9606.ENSP00000268802	9606.ENSP00000296674	0.847	0.847
PELO	RPS2	9606.ENSP00000274311	9606.ENSP00000341885	0.847	0.847
PELO	RPL23A	9606.ENSP00000274311	9606.ENSP00000389103	0.847	0.847
PELO	RACK1	9606.ENSP00000274311	9606.ENSP00000426909	0.847	0.847
PELO	RPS13	9606.ENSP00000274311	9606.ENSP00000435777	0.847	0.847
PELO	RPL5	9606.ENSP00000274311	9606.ENSP00000359345	0.847	0.847
PELO	RPL29	9606.ENSP00000274311	9606.ENSP00000294189	0.847	0.847
ACTB	SMARCB1	9606.ENSP00000494750	9606.ENSP00000340883	0.848	0.848
BCAS2	SF3B1	9606.ENSP00000358554	9606.ENSP00000335321	0.848	0.848
CWC15	SRRM2	9606.ENSP00000475615	9606.ENSP00000301740	0.848	0.848
EIF3F	RACK1	9606.ENSP00000431800	9606.ENSP00000426909	0.848	0.848
EXOSC10	PWP2	9606.ENSP00000366135	9606.ENSP00000291576	0.848	0.848
GTPBP4	PES1	9606.ENSP00000354040	9606.ENSP00000346725	0.848	0.848
PSMA7	RPS27A	9606.ENSP00000359910	9606.ENSP00000272317	0.848	0.848
PSMB5	RPS27A	9606.ENSP00000355325	9606.ENSP00000272317	0.848	0.848
PWP2	RPS27A	9606.ENSP00000291576	9606.ENSP00000272317	0.848	0.848
RBM22	SRRM2	9606.ENSP00000199814	9606.ENSP00000301740	0.848	0.848
SRRM2	XAB2	9606.ENSP00000301740	9606.ENSP00000351137	0.848	0.848
NOC2L	NOC3L	9606.ENSP00000317992	9606.ENSP00000360412	0.849	0.849
EIF3F	RPS11	9606.ENSP00000431800	9606.ENSP00000270625	0.851	0.851
NOC3L	PES1	9606.ENSP00000360412	9606.ENSP00000346725	0.851	0.851
NUP155	NUP188	9606.ENSP00000231498	9606.ENSP00000361658	0.851	0.851
PRPF3	USP39	9606.ENSP00000315379	9606.ENSP00000312981	0.851	0.851
ABCE1	RPL21	9606.ENSP00000296577	9606.ENSP00000346027	0.852	0.852
ANAPC7	UBE2S	9606.ENSP00000394394	9606.ENSP00000264552	0.852	0.852
CSNK1A1	RPS27A	9606.ENSP00000261798	9606.ENSP00000272317	0.852	0.852
DDB1	RBM39	9606.ENSP00000301764	9606.ENSP00000253363	0.852	0.852
DDB1	SKIC8	9606.ENSP00000301764	9606.ENSP00000453801	0.852	0.852
CDC5L	PPWD1	9606.ENSP00000360532	9606.ENSP00000261308	0.853	0.853
MAK16	NOC3L	9606.ENSP00000353246	9606.ENSP00000360412	0.853	0.853
NCBP1	SF3B2	9606.ENSP00000364289	9606.ENSP00000318861	0.853	0.853
EEF1A1	RPL17	9606.ENSP00000339063	9606.ENSP00000463842	0.855	0.855
PA2G4	RACK1	9606.ENSP00000302886	9606.ENSP00000426909	0.855	0.855
RPS16	SRP68	9606.ENSP00000367806	9606.ENSP00000312066	0.855	0.855
PRPF6	SNRPN	9606.ENSP00000266079	9606.ENSP00000494831	0.856	0.856
PRPF8	TCERG1	9606.ENSP00000460348	9606.ENSP00000296702	0.856	0.856
EIF3L	RPS17	9606.ENSP00000499067	9606.ENSP00000498019	0.857	0.857
NDUFA13	UQCRC2	9606.ENSP00000423673	9606.ENSP00000268379	0.857	0.857
NUP160	NUP205	9606.ENSP00000367721	9606.ENSP00000285968	0.857	0.857
RPS13	RRP12	9606.ENSP00000435777	9606.ENSP00000446184	0.857	0.857
EIF3F	RPS27A	9606.ENSP00000431800	9606.ENSP00000272317	0.858	0.858
EIF3L	RPS9	9606.ENSP00000499067	9606.ENSP00000375632	0.858	0.858
DDX18	RSL1D1	9606.ENSP00000263239	9606.ENSP00000460871	0.859	0.859
NCBP1	SNRPA1	9606.ENSP00000364289	9606.ENSP00000254193	0.859	0.859
NOB1	RPS11	9606.ENSP00000268802	9606.ENSP00000270625	0.859	0.859
RPS10	TSR1	9606.ENSP00000481646	9606.ENSP00000301364	0.859	0.859
BCAS2	SNRPB2	9606.ENSP00000358554	9606.ENSP00000246071	0.86	0.86
EFTUD2	SMU1	9606.ENSP00000392094	9606.ENSP00000380336	0.86	0.86
EIF3F	EIF4A1	9606.ENSP00000431800	9606.ENSP00000293831	0.86	0.86
EIF3F	EIF4G1	9606.ENSP00000431800	9606.ENSP00000416255	0.86	0.86
NOB1	RPS24	9606.ENSP00000268802	9606.ENSP00000414321	0.86	0.86
NOC2L	PES1	9606.ENSP00000317992	9606.ENSP00000346725	0.86	0.86
PA2G4	RPS16	9606.ENSP00000302886	9606.ENSP00000367806	0.86	0.86
ADRM1	PSMD4	9606.ENSP00000478877	9606.ENSP00000357876	0.861	0.861
DDX46	SNRPB2	9606.ENSP00000416534	9606.ENSP00000246071	0.861	0.861
MAK16	RPF1	9606.ENSP00000353246	9606.ENSP00000359688	0.861	0.861
RPL17	SRPR	9606.ENSP00000463842	9606.ENSP00000328023	0.861	0.861
RPL26	SRPR	9606.ENSP00000463784	9606.ENSP00000328023	0.861	0.861
WBSCR22	RPS3A	9606.ENSP00000401191	9606.ENSP00000346050	0.862	0.862
WBSCR22	RPS6	9606.ENSP00000401191	9606.ENSP00000369757	0.862	0.862
WBSCR22	RPS9	9606.ENSP00000401191	9606.ENSP00000375632	0.862	0.862
WBSCR22	RPS8	9606.ENSP00000401191	9606.ENSP00000379888	0.862	0.862
CWC15	SNRNP40	9606.ENSP00000475615	9606.ENSP00000263694	0.862	0.862
CWC15	SF3B3	9606.ENSP00000475615	9606.ENSP00000305790	0.862	0.862
CWC15	SF3B2	9606.ENSP00000475615	9606.ENSP00000318861	0.862	0.862
CWC15	DHX15	9606.ENSP00000475615	9606.ENSP00000336741	0.862	0.862
DCAF13	EXOSC10	9606.ENSP00000297579	9606.ENSP00000366135	0.862	0.862
DHX15	RBM22	9606.ENSP00000336741	9606.ENSP00000199814	0.862	0.862
EIF3L	RPS27A	9606.ENSP00000499067	9606.ENSP00000272317	0.862	0.862
EXOSC10	UTP6	9606.ENSP00000366135	9606.ENSP00000261708	0.862	0.862
EXOSC10	NOP58	9606.ENSP00000366135	9606.ENSP00000264279	0.862	0.862
EXOSC10	RPS3A	9606.ENSP00000366135	9606.ENSP00000346050	0.862	0.862
EXOSC10	NOP56	9606.ENSP00000366135	9606.ENSP00000370589	0.862	0.862
EXOSC10	RPS18	9606.ENSP00000366135	9606.ENSP00000393241	0.862	0.862
EXOSC10	RPS24	9606.ENSP00000366135	9606.ENSP00000414321	0.862	0.862
EXOSC10	RPS9	9606.ENSP00000366135	9606.ENSP00000375632	0.862	0.862
GNL2	RPL29	9606.ENSP00000362153	9606.ENSP00000294189	0.862	0.862
GNL2	RPL21	9606.ENSP00000362153	9606.ENSP00000346027	0.862	0.862
GNL2	RPL27	9606.ENSP00000362153	9606.ENSP00000464813	0.862	0.862
GTPBP4	RPL29	9606.ENSP00000354040	9606.ENSP00000294189	0.862	0.862
LEO1	POLR2H	9606.ENSP00000299601	9606.ENSP00000415536	0.862	0.862
NOB1	RPS9	9606.ENSP00000268802	9606.ENSP00000375632	0.862	0.862
NOB1	RPS6	9606.ENSP00000268802	9606.ENSP00000369757	0.862	0.862
NOL6	RPS27A	9606.ENSP00000297990	9606.ENSP00000272317	0.862	0.862
NOP56	RPS27A	9606.ENSP00000370589	9606.ENSP00000272317	0.862	0.862
NOP58	RPS27A	9606.ENSP00000264279	9606.ENSP00000272317	0.862	0.862
NUP85	NUP88	9606.ENSP00000245544	9606.ENSP00000458954	0.862	0.862
PAF1	POLR2H	9606.ENSP00000221265	9606.ENSP00000415536	0.862	0.862
PELO	RPS3	9606.ENSP00000274311	9606.ENSP00000278572	0.862	0.862
PELO	RPS23	9606.ENSP00000274311	9606.ENSP00000296674	0.862	0.862
PLRG1	SNRNP40	9606.ENSP00000424417	9606.ENSP00000263694	0.862	0.862
PRPF4	SF3B2	9606.ENSP00000363313	9606.ENSP00000318861	0.862	0.862
PSMA5	RPS27A	9606.ENSP00000271308	9606.ENSP00000272317	0.862	0.862
PSMB4	RPS27A	9606.ENSP00000290541	9606.ENSP00000272317	0.862	0.862
PSMC1	RPS27A	9606.ENSP00000261303	9606.ENSP00000272317	0.862	0.862
PSMC4	RPS27A	9606.ENSP00000157812	9606.ENSP00000272317	0.862	0.862
RBM22	SF3A3	9606.ENSP00000199814	9606.ENSP00000362110	0.862	0.862
RBM22	SF3B2	9606.ENSP00000199814	9606.ENSP00000318861	0.862	0.862
RBM22	SF3B3	9606.ENSP00000199814	9606.ENSP00000305790	0.862	0.862
RCL1	RPS27A	9606.ENSP00000371169	9606.ENSP00000272317	0.862	0.862
RPS27A	WDR36	9606.ENSP00000272317	9606.ENSP00000423067	0.862	0.862
RPS27A	TBL3	9606.ENSP00000272317	9606.ENSP00000454836	0.862	0.862
SF3A2	XAB2	9606.ENSP00000221494	9606.ENSP00000351137	0.862	0.862
SF3B1	XAB2	9606.ENSP00000335321	9606.ENSP00000351137	0.862	0.862
ADRM1	PSMC4	9606.ENSP00000478877	9606.ENSP00000157812	0.863	0.863
AQR	DHX15	9606.ENSP00000156471	9606.ENSP00000336741	0.863	0.863
EIF3L	RPS10	9606.ENSP00000499067	9606.ENSP00000481646	0.863	0.863
PRPF8	SNRPN	9606.ENSP00000460348	9606.ENSP00000494831	0.863	0.863
RPS2	RRP12	9606.ENSP00000341885	9606.ENSP00000446184	0.863	0.863
CWC15	SF3A3	9606.ENSP00000475615	9606.ENSP00000362110	0.864	0.864
PRPF6	USP39	9606.ENSP00000266079	9606.ENSP00000312981	0.864	0.864
RPL10	SRP68	9606.ENSP00000413436	9606.ENSP00000312066	0.864	0.864
ABCE1	RPS9	9606.ENSP00000296577	9606.ENSP00000375632	0.865	0.865
EIF2S1	EIF3L	9606.ENSP00000256383	9606.ENSP00000499067	0.865	0.865
EIF3E	RPS17	9606.ENSP00000220849	9606.ENSP00000498019	0.865	0.865
EIF3K	RPS9	9606.ENSP00000248342	9606.ENSP00000375632	0.865	0.865
EIF3K	RPSA	9606.ENSP00000248342	9606.ENSP00000389351	0.865	0.865
EIF3K	RPS17	9606.ENSP00000248342	9606.ENSP00000498019	0.865	0.865
EIF3L	RPS2	9606.ENSP00000499067	9606.ENSP00000341885	0.865	0.865
EXOSC10	RPS8	9606.ENSP00000366135	9606.ENSP00000379888	0.865	0.865
PWP2	RPS4X	9606.ENSP00000291576	9606.ENSP00000362744	0.865	0.865
RPL10	SRPR	9606.ENSP00000413436	9606.ENSP00000328023	0.865	0.865
RPL21	SRP68	9606.ENSP00000346027	9606.ENSP00000312066	0.865	0.865
RPL5	SRP68	9606.ENSP00000359345	9606.ENSP00000312066	0.865	0.865
RPL8	SRPR	9606.ENSP00000262584	9606.ENSP00000328023	0.865	0.865
EFTUD2	NCBP1	9606.ENSP00000392094	9606.ENSP00000364289	0.866	0.866
EIF3A	RPS4X	9606.ENSP00000358140	9606.ENSP00000362744	0.866	0.866
EIF3L	RPS11	9606.ENSP00000499067	9606.ENSP00000270625	0.866	0.866
EXOSC10	UTP15	9606.ENSP00000366135	9606.ENSP00000296792	0.866	0.866
EXOSC10	WDR46	9606.ENSP00000366135	9606.ENSP00000363746	0.866	0.866
EXOSC10	RCL1	9606.ENSP00000366135	9606.ENSP00000371169	0.866	0.866
HEATR1	RPS27A	9606.ENSP00000355541	9606.ENSP00000272317	0.866	0.866
NCBP1	SNRNP200	9606.ENSP00000364289	9606.ENSP00000317123	0.866	0.866
NCBP1	PRPF8	9606.ENSP00000364289	9606.ENSP00000460348	0.866	0.866
NOB1	RPS8	9606.ENSP00000268802	9606.ENSP00000379888	0.866	0.866
NOB1	RPS18	9606.ENSP00000268802	9606.ENSP00000393241	0.866	0.866
PELO	RPS27A	9606.ENSP00000274311	9606.ENSP00000272317	0.866	0.866
SNRPB2	SRRM2	9606.ENSP00000246071	9606.ENSP00000301740	0.866	0.866
AHCTF1	RANBP2	9606.ENSP00000355465	9606.ENSP00000283195	0.867	0.867
AHCTF1	NUP88	9606.ENSP00000355465	9606.ENSP00000458954	0.867	0.867
AHCTF1	NUP188	9606.ENSP00000355465	9606.ENSP00000361658	0.867	0.867
AHCTF1	NUP62	9606.ENSP00000355465	9606.ENSP00000471191	0.867	0.867
AQR	SF3B1	9606.ENSP00000156471	9606.ENSP00000335321	0.867	0.867
EEF1A1	RPS27A	9606.ENSP00000339063	9606.ENSP00000272317	0.867	0.867
EEF1A1	RPS3	9606.ENSP00000339063	9606.ENSP00000278572	0.867	0.867
EIF3E	RPS4X	9606.ENSP00000220849	9606.ENSP00000362744	0.867	0.867
EIF3K	RPS4X	9606.ENSP00000248342	9606.ENSP00000362744	0.867	0.867
EIF3L	RPS23	9606.ENSP00000499067	9606.ENSP00000296674	0.867	0.867
EIF3L	RPS3A	9606.ENSP00000499067	9606.ENSP00000346050	0.867	0.867
EXOSC10	UTP3	9606.ENSP00000366135	9606.ENSP00000254803	0.867	0.867
EXOSC10	NOL6	9606.ENSP00000366135	9606.ENSP00000297990	0.867	0.867
MCM2	ORC2	9606.ENSP00000265056	9606.ENSP00000234296	0.867	0.867
MRPL2	MTIF2	9606.ENSP00000373404	9606.ENSP00000263629	0.867	0.867
NUP62	SEH1L	9606.ENSP00000471191	9606.ENSP00000382779	0.867	0.867
RPL15	SRP68	9606.ENSP00000309334	9606.ENSP00000312066	0.867	0.867
RPL27	SRP68	9606.ENSP00000464813	9606.ENSP00000312066	0.867	0.867
RPS13	SRP68	9606.ENSP00000435777	9606.ENSP00000312066	0.867	0.867
SF3A3	SRRM2	9606.ENSP00000362110	9606.ENSP00000301740	0.867	0.867
SF3B1	USP39	9606.ENSP00000335321	9606.ENSP00000312981	0.867	0.867
SNRNP40	SNRPB2	9606.ENSP00000263694	9606.ENSP00000246071	0.867	0.867
DCAF13	RPS4X	9606.ENSP00000297579	9606.ENSP00000362744	0.868	0.868
DNTTIP2	RPS4X	9606.ENSP00000411010	9606.ENSP00000362744	0.868	0.868
EIF3B	RPS17	9606.ENSP00000354125	9606.ENSP00000498019	0.868	0.868
EIF3E	RPS13	9606.ENSP00000220849	9606.ENSP00000435777	0.868	0.868
EIF3K	RPS13	9606.ENSP00000248342	9606.ENSP00000435777	0.868	0.868
EIF3L	RPS6	9606.ENSP00000499067	9606.ENSP00000369757	0.868	0.868
EIF3L	RPS24	9606.ENSP00000499067	9606.ENSP00000414321	0.868	0.868
EXOSC10	RPS13	9606.ENSP00000366135	9606.ENSP00000435777	0.868	0.868
MFAP1	SF3A1	9606.ENSP00000267812	9606.ENSP00000215793	0.868	0.868
NAT10	RPS4X	9606.ENSP00000257829	9606.ENSP00000362744	0.868	0.868
NUP155	RANBP2	9606.ENSP00000231498	9606.ENSP00000283195	0.868	0.868
NUP54	SEH1L	9606.ENSP00000264883	9606.ENSP00000382779	0.868	0.868
NUP54	SEC13	9606.ENSP00000264883	9606.ENSP00000373312	0.868	0.868
PSMA2	RPS27A	9606.ENSP00000223321	9606.ENSP00000272317	0.868	0.868
RCL1	RPS4X	9606.ENSP00000371169	9606.ENSP00000362744	0.868	0.868
RPS4X	UTP3	9606.ENSP00000362744	9606.ENSP00000254803	0.868	0.868
RPS4X	UTP6	9606.ENSP00000362744	9606.ENSP00000261708	0.868	0.868
RPS4X	UTP15	9606.ENSP00000362744	9606.ENSP00000296792	0.868	0.868
RPS4X	WDR75	9606.ENSP00000362744	9606.ENSP00000314193	0.868	0.868
RPS4X	UTP4	9606.ENSP00000362744	9606.ENSP00000327179	0.868	0.868
RPS4X	TBL3	9606.ENSP00000362744	9606.ENSP00000454836	0.868	0.868
RPS4X	WDR36	9606.ENSP00000362744	9606.ENSP00000423067	0.868	0.868
RPS4X	WDR46	9606.ENSP00000362744	9606.ENSP00000363746	0.868	0.868
SNRNP200	SNRPN	9606.ENSP00000317123	9606.ENSP00000494831	0.868	0.868
ABCE1	RPS10	9606.ENSP00000296577	9606.ENSP00000481646	0.869	0.869
DHX16	SNRPB2	9606.ENSP00000365625	9606.ENSP00000246071	0.869	0.869
EIF3C	RPS10	9606.ENSP00000332604	9606.ENSP00000481646	0.869	0.869
EIF3L	RPS3	9606.ENSP00000499067	9606.ENSP00000278572	0.869	0.869
NUP62	NUP98	9606.ENSP00000471191	9606.ENSP00000316032	0.869	0.869
RPL23A	SRPR	9606.ENSP00000389103	9606.ENSP00000328023	0.869	0.869
RPS4X	SERBP1	9606.ENSP00000362744	9606.ENSP00000360034	0.869	0.869
RPS4X	WDR43	9606.ENSP00000362744	9606.ENSP00000384302	0.869	0.869
AATF	RPS4X	9606.ENSP00000477848	9606.ENSP00000362744	0.87	0.87
AHCTF1	NUP205	9606.ENSP00000355465	9606.ENSP00000285968	0.87	0.87
CDC40	SF3B2	9606.ENSP00000357928	9606.ENSP00000318861	0.87	0.87
EIF2S1	EIF3E	9606.ENSP00000256383	9606.ENSP00000220849	0.87	0.87
EIF2S1	EIF3K	9606.ENSP00000256383	9606.ENSP00000248342	0.87	0.87
EIF2S1	RPS4X	9606.ENSP00000256383	9606.ENSP00000362744	0.87	0.87
EIF3C	RPSA	9606.ENSP00000332604	9606.ENSP00000389351	0.87	0.87
EIF3E	RPS27A	9606.ENSP00000220849	9606.ENSP00000272317	0.87	0.87
EIF3K	RPS27A	9606.ENSP00000248342	9606.ENSP00000272317	0.87	0.87
EXOSC10	RPS16	9606.ENSP00000366135	9606.ENSP00000367806	0.87	0.87
GNL2	RPL17	9606.ENSP00000362153	9606.ENSP00000463842	0.87	0.87
HEATR1	RPS4X	9606.ENSP00000355541	9606.ENSP00000362744	0.87	0.87
NUP133	NUP62	9606.ENSP00000261396	9606.ENSP00000471191	0.87	0.87
NUP205	NUP98	9606.ENSP00000285968	9606.ENSP00000316032	0.87	0.87
NUP214	NUP54	9606.ENSP00000352400	9606.ENSP00000264883	0.87	0.87
RPL26	RPS10	9606.ENSP00000463784	9606.ENSP00000481646	0.87	0.87
SF3B2	SRRM2	9606.ENSP00000318861	9606.ENSP00000301740	0.87	0.87
CDC73	POLR2B	9606.ENSP00000356405	9606.ENSP00000370625	0.871	0.871
EIF3L	RPS4X	9606.ENSP00000499067	9606.ENSP00000362744	0.871	0.871
GNL2	RPL26	9606.ENSP00000362153	9606.ENSP00000463784	0.871	0.871
PLRG1	SRRM2	9606.ENSP00000424417	9606.ENSP00000301740	0.871	0.871
WBSCR22	RPS13	9606.ENSP00000401191	9606.ENSP00000435777	0.872	0.872
CWC15	SNRPB2	9606.ENSP00000475615	9606.ENSP00000246071	0.872	0.872
EIF3C	RPS13	9606.ENSP00000332604	9606.ENSP00000435777	0.872	0.872
EIF3L	RPS13	9606.ENSP00000499067	9606.ENSP00000435777	0.872	0.872
MRPL19	MTIF2	9606.ENSP00000377486	9606.ENSP00000263629	0.872	0.872
NCBP1	SF3B3	9606.ENSP00000364289	9606.ENSP00000305790	0.872	0.872
NUP54	NUP85	9606.ENSP00000264883	9606.ENSP00000245544	0.872	0.872
DHX16	SRRM2	9606.ENSP00000365625	9606.ENSP00000301740	0.873	0.873
EIF3K	RPS11	9606.ENSP00000248342	9606.ENSP00000270625	0.873	0.873
GNL2	RPL15	9606.ENSP00000362153	9606.ENSP00000309334	0.873	0.873
NCBP1	SF3A1	9606.ENSP00000364289	9606.ENSP00000215793	0.873	0.873
PWP2	RPS18	9606.ENSP00000291576	9606.ENSP00000393241	0.873	0.873
EFTUD2	SF3A3	9606.ENSP00000392094	9606.ENSP00000362110	0.874	0.874
EFTUD2	SNRPN	9606.ENSP00000392094	9606.ENSP00000494831	0.874	0.874
EIF2S1	RPSA	9606.ENSP00000256383	9606.ENSP00000389351	0.874	0.874
GTPBP4	RPL26	9606.ENSP00000354040	9606.ENSP00000463784	0.874	0.874
NCBP1	SF3B1	9606.ENSP00000364289	9606.ENSP00000335321	0.874	0.874
NUP62	RANBP2	9606.ENSP00000471191	9606.ENSP00000283195	0.874	0.874
PRPF3	SNRPB2	9606.ENSP00000315379	9606.ENSP00000246071	0.874	0.874
SF3A1	USP39	9606.ENSP00000215793	9606.ENSP00000312981	0.874	0.874
CDC40	SRRM2	9606.ENSP00000357928	9606.ENSP00000301740	0.875	0.875
DNTTIP2	PWP2	9606.ENSP00000411010	9606.ENSP00000291576	0.875	0.875
EIF3C	RPS9	9606.ENSP00000332604	9606.ENSP00000375632	0.875	0.875
NUP205	SEC13	9606.ENSP00000285968	9606.ENSP00000373312	0.875	0.875
NUP98	RANBP2	9606.ENSP00000316032	9606.ENSP00000283195	0.875	0.875
RPL17	SRP68	9606.ENSP00000463842	9606.ENSP00000312066	0.875	0.875
SF3B2	SNW1	9606.ENSP00000318861	9606.ENSP00000451129	0.875	0.875
ABCE1	RPS17	9606.ENSP00000296577	9606.ENSP00000498019	0.876	0.876
EEF2	SERBP1	9606.ENSP00000307940	9606.ENSP00000360034	0.876	0.876
NOB1	RPS16	9606.ENSP00000268802	9606.ENSP00000367806	0.876	0.876
PRPF4	SNRPB2	9606.ENSP00000363313	9606.ENSP00000246071	0.876	0.876
EIF3E	RPS9	9606.ENSP00000220849	9606.ENSP00000375632	0.877	0.877
EIF4A3	SNRPB2	9606.ENSP00000497641	9606.ENSP00000246071	0.877	0.877
NUP155	NUP62	9606.ENSP00000231498	9606.ENSP00000471191	0.877	0.877
SF3A3	SNW1	9606.ENSP00000362110	9606.ENSP00000451129	0.877	0.877
SNRPA1	SNRPN	9606.ENSP00000254193	9606.ENSP00000494831	0.877	0.877
ABCE1	RPSA	9606.ENSP00000296577	9606.ENSP00000389351	0.878	0.878
ACTB	ARID1A	9606.ENSP00000494750	9606.ENSP00000320485	0.879	0.879
AQR	SF3A2	9606.ENSP00000156471	9606.ENSP00000221494	0.879	0.879
CTR9	POLR2B	9606.ENSP00000355013	9606.ENSP00000370625	0.879	0.879
DDX23	USP39	9606.ENSP00000310723	9606.ENSP00000312981	0.879	0.879
EIF2S1	EIF4A1	9606.ENSP00000256383	9606.ENSP00000293831	0.879	0.879
EIF3B	RPS9	9606.ENSP00000354125	9606.ENSP00000375632	0.879	0.879
EIF3L	RPS8	9606.ENSP00000499067	9606.ENSP00000379888	0.879	0.879
